#{"t_start": 1774095677.2539139, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
500.0,805,2157.340498
475.0,688,2158.327597
805.0,1007,2159.781621
725.0,1054,2161.250392
495.0,853,2162.420729
745.0,976,2163.752867
520.0,897,2164.985326
710.0,928,2170.355907
320.0,600,2171.216542
315.0,531,2171.986853
460.0,733,2173.029055
510.0,730,2174.087915
405.0,724,2175.147899
500.0,660,2176.079383
465.0,669,2177.025394
240.0,399,2177.593183
575.0,940,2178.892586
400.0,607,2179.822006
460.0,886,2181.074166
235.0,459,2181.748286
270.0,518,2182.507902
630.0,1096,2184.070888
440.0,713,2185.102499
315.0,497,2185.834953
655.0,815,2187.02107
600.0,831,2188.215247
305.0,573,2189.055751
525.0,962,2190.464328
895.0,912,2191.7327
310.0,571,2192.533534
415.0,626,2193.453181
570.0,825,2194.622144
525.0,939,2195.934952
600.0,1073,2197.417776
115.0,314,2197.875492
390.0,683,2198.84598
415.0,732,2199.911434
550.0,839,2201.115065
770.0,1180,2202.786012
365.0,568,2203.618531
515.0,791,2204.774385
515.0,793,2205.890113
290.0,626,2206.813616
545.0,779,2207.909907
570.0,1089,2209.448835
570.0,982,2210.825169
455.0,613,2211.690197
440.0,717,2212.695502
390.0,772,2213.764508
425.0,892,2215.015311
670.0,924,2216.306704
310.0,477,2216.978025
545.0,724,2217.975882
475.0,874,2219.197027
365.0,665,2220.121499
280.0,561,2220.931862
655.0,710,2221.978911
370.0,617,2222.867204
570.0,895,2224.11218
455.0,625,2224.990246
405.0,785,2226.132884
600.0,935,2227.476216
460.0,749,2228.581875
600.0,836,2229.761751
290.0,422,2233.486728
290.0,485,2234.192461
490.0,699,2235.170216
600.0,1039,2236.597061
325.0,618,2237.49509
510.0,703,2238.470186
510.0,883,2239.728723
215.0,380,2240.280453
420.0,648,2241.22813
715.0,941,2242.558336
605.0,1023,2244.023743
530.0,815,2245.180382
450.0,802,2246.319465
420.0,574,2247.165221
720.0,1105,2248.805257
420.0,617,2249.748119
200.0,487,2250.466619
575.0,886,2251.715726
345.0,548,2252.501508
500.0,795,2253.637062
240.0,419,2254.279027
440.0,579,2255.117581
420.0,606,2255.980938
500.0,760,2257.091105
600.0,839,2258.292923
345.0,627,2259.268206
310.0,537,2260.041585
290.0,526,2260.833957
570.0,1029,2262.290054
590.0,634,2263.213523
515.0,687,2264.229157
470.0,714,2265.257955
495.0,682,2266.238261
470.0,752,2267.327949
105.0,287,2267.73004
405.0,668,2268.70546
365.0,553,2269.551403
350.0,656,2270.497592
425.0,797,2271.665939
200.0,524,2272.466185
155.0,317,2272.925908
255.0,456,2273.627759
350.0,638,2274.593168
605.0,847,2275.863197
570.0,870,2277.132958
460.0,793,2278.313739
265.0,523,2279.167308
545.0,1057,2280.751256
305.0,496,2281.534087
595.0,721,2282.655549
200.0,384,2283.240339
415.0,581,2284.116174
320.0,548,2284.963024
745.0,930,2286.34314
715.0,1054,2287.941257
285.0,563,2288.789684
400.0,579,2289.691996
540.0,1061,2291.250954
860.0,1032,2292.81164
575.0,839,2294.062642
390.0,652,2295.034324
425.0,920,2300.35348
460.0,791,2301.534777
440.0,557,2302.370567
295.0,459,2303.066802
455.0,807,2304.239104
720.0,875,2305.515947
480.0,668,2306.498765
545.0,900,2307.853941
270.0,509,2308.642964
570.0,851,2309.930624
435.0,792,2311.104788
740.0,898,2312.410509
405.0,565,2313.264018
410.0,657,2314.260579
440.0,722,2315.337147
355.0,556,2316.172136
600.0,822,2317.392785
415.0,664,2318.416679
555.0,738,2319.550082
395.0,619,2320.496983
745.0,774,2321.666925
470.0,752,2322.808237
545.0,903,2324.130997
465.0,803,2325.332669
430.0,689,2326.366306
435.0,662,2327.358455
445.0,784,2328.52631
495.0,871,2329.836679
450.0,726,2330.929521
345.0,485,2331.683866
575.0,920,2333.043606
175.0,366,2333.592906
360.0,518,2334.38965
540.0,774,2335.53024
375.0,592,2336.431186
360.0,575,2337.323116
310.0,475,2338.04327
355.0,613,2338.977808
345.0,667,2340.020525
195.0,418,2340.647431
545.0,752,2341.785758
360.0,595,2342.68429
340.0,523,2343.495214
255.0,366,2344.066578
320.0,545,2344.910615
695.0,1000,2346.389797
350.0,554,2347.21139
485.0,746,2348.321458
495.0,701,2349.411549
440.0,875,2350.714715
355.0,502,2351.469437
530.0,938,2352.847316
270.0,442,2353.514175
405.0,702,2354.556723
420.0,566,2355.411901
310.0,549,2356.253479
530.0,768,2357.403636
575.0,829,2358.630681
660.0,1028,2360.175486
220.0,372,2360.731379
225.0,360,2361.276203
410.0,625,2362.228136
290.0,462,2362.926804
330.0,591,2363.826829
610.0,629,2368.19973
380.0,547,2369.033843
455.0,681,2370.107495
365.0,688,2371.172594
260.0,481,2371.927856
575.0,867,2373.238102
510.0,782,2374.393213
525.0,850,2375.659096
170.0,402,2376.278354
520.0,830,2377.589211
520.0,820,2378.854568
480.0,786,2380.137283
745.0,922,2381.566019
600.0,804,2382.789236
200.0,390,2383.403462
320.0,544,2384.310812
545.0,949,2385.817651
690.0,790,2387.068084
575.0,993,2388.623185
365.0,622,2389.650756
665.0,825,2390.968947
515.0,762,2392.173527
255.0,543,2393.045748
385.0,536,2393.921356
355.0,581,2394.843952
545.0,886,2396.228264
355.0,573,2397.128877
320.0,589,2398.044533
185.0,320,2398.551113
405.0,642,2399.576807
455.0,1079,2401.217259
530.0,884,2402.565303
570.0,774,2403.713764
365.0,517,2404.51575
545.0,689,2405.550861
520.0,824,2406.785972
255.0,470,2407.522431
430.0,641,2408.499512
720.0,1131,2410.254133
250.0,456,2410.953842
745.0,756,2412.061105
600.0,651,2413.04072
445.0,633,2414.012705
575.0,1135,2415.714655
660.0,940,2417.160735
360.0,589,2418.071228
405.0,676,2419.092433
640.0,726,2420.204544
1005.0,880,2421.53623
340.0,554,2422.388877
275.0,439,2423.072895
600.0,866,2424.330335
380.0,687,2425.380091
280.0,603,2426.311565
265.0,547,2427.151273
440.0,679,2428.256559
545.0,769,2429.468156
295.0,550,2430.335211
340.0,556,2431.237038
490.0,861,2432.604917
520.0,906,2434.05385
635.0,704,2439.283623
525.0,857,2440.657363
325.0,661,2441.694249
430.0,622,2442.677263
540.0,701,2443.771688
440.0,697,2444.883783
400.0,581,2445.813002
480.0,827,2447.115559
570.0,792,2448.367458
460.0,780,2449.60919
500.0,927,2451.07258
545.0,758,2452.260673
435.0,579,2453.180608
315.0,645,2454.228548
520.0,885,2455.621249
315.0,573,2456.553457
600.0,829,2457.866066
510.0,801,2459.154744
480.0,749,2460.370287
445.0,725,2461.491808
435.0,622,2462.490619
520.0,761,2463.684985
580.0,955,2465.17687
430.0,646,2466.185654
385.0,628,2467.199477
465.0,740,2468.373067
415.0,706,2469.513612
475.0,766,2470.755441
800.0,851,2472.080729
495.0,661,2473.131213
510.0,724,2474.285511
575.0,856,2475.622512
665.0,893,2477.021022
135.0,399,2477.648879
570.0,640,2478.671059
230.0,366,2479.286991
440.0,633,2480.303236
465.0,779,2481.547715
545.0,873,2482.922939
525.0,1083,2484.664552
490.0,822,2485.961928
575.0,887,2487.393446
380.0,656,2488.426229
435.0,619,2489.475678
570.0,1160,2491.317126
515.0,699,2492.446879
465.0,930,2493.917746
545.0,879,2495.302071
545.0,908,2496.710344
325.0,552,2497.607533
330.0,489,2498.392666
415.0,576,2499.335192
275.0,450,2500.047991
385.0,597,2501.006244
480.0,692,2502.123565
540.0,856,2503.476808
570.0,893,2504.871234
770.0,898,2510.106297
635.0,698,2511.224879
570.0,804,2512.462316
600.0,963,2513.937268
485.0,645,2514.953229
345.0,558,2515.822012
310.0,641,2516.836028
475.0,785,2518.038142
230.0,366,2518.607163
330.0,555,2519.531688
395.0,749,2520.727721
340.0,617,2521.7342
570.0,1076,2523.411736
600.0,778,2524.62716
255.0,454,2525.373784
460.0,734,2526.582798
505.0,583,2527.511571
610.0,634,2528.484379
385.0,675,2529.583249
460.0,728,2530.730455
800.0,1061,2532.339175
720.0,955,2533.795109
600.0,952,2535.227687
370.0,508,2536.028249
605.0,677,2537.089147
240.0,364,2537.650486
400.0,506,2538.457442
635.0,980,2540.004049
525.0,969,2541.476306
205.0,373,2542.05378
305.0,530,2542.901014
575.0,1030,2544.497234
605.0,912,2545.875059
450.0,700,2546.94749
270.0,534,2547.774059
445.0,615,2548.732654
295.0,436,2549.448606
365.0,575,2550.363991
330.0,525,2551.189492
380.0,630,2552.18698
515.0,904,2553.610872
545.0,873,2554.911295
450.0,637,2555.920918
490.0,792,2557.15042
240.0,432,2557.828313
400.0,579,2558.755141
440.0,696,2559.860909
515.0,743,2561.014279
235.0,390,2561.648286
115.0,299,2562.10194
445.0,690,2563.158339
290.0,484,2563.915513
295.0,443,2564.61218
375.0,572,2565.504193
375.0,590,2566.414316
575.0,901,2567.806078
240.0,445,2568.485545
560.0,575,2569.41591
360.0,662,2570.44199
600.0,923,2571.770521
605.0,963,2573.261673
440.0,675,2574.307943
525.0,906,2575.675633
525.0,739,2580.502365
465.0,703,2581.564029
570.0,855,2582.849854
555.0,880,2584.169851
930.0,1158,2585.94812
745.0,910,2587.291425
570.0,871,2588.581836
230.0,404,2589.233946
570.0,994,2590.726944
445.0,698,2591.812887
600.0,1175,2593.595841
325.0,595,2594.51808
600.0,893,2595.845778
365.0,512,2596.641639
425.0,551,2597.49712
285.0,434,2598.166765
245.0,446,2598.860602
350.0,454,2599.593515
545.0,843,2600.866306
540.0,1059,2602.474615
275.0,465,2603.223999
250.0,475,2603.973612
575.0,1057,2605.568569
660.0,835,2606.849284
375.0,492,2607.615157
490.0,958,2609.140327
540.0,1121,2610.84025
355.0,556,2611.722801
205.0,498,2612.524987
350.0,561,2613.427561
335.0,632,2614.446234
365.0,577,2615.363886
585.0,1117,2617.108637
230.0,390,2617.728685
340.0,554,2618.604308
485.0,630,2619.653699
465.0,767,2620.841585
580.0,981,2622.350553
380.0,627,2623.349354
545.0,890,2624.712697
385.0,623,2625.690785
210.0,319,2626.19637
585.0,843,2627.51528
405.0,799,2628.742917
245.0,401,2629.399338
420.0,661,2630.464554
255.0,490,2631.24736
540.0,934,2632.684397
250.0,475,2633.427669
410.0,703,2634.556814
565.0,708,2635.675909
570.0,941,2637.106948
600.0,709,2638.196023
395.0,596,2639.164445
365.0,576,2640.085143
490.0,725,2641.209984
570.0,784,2642.43511
495.0,826,2643.677417
575.0,987,2645.151673
365.0,723,2646.252447
360.0,700,2651.714012
360.0,614,2652.696004
400.0,630,2653.683486
325.0,568,2654.535732
575.0,701,2655.614677
490.0,892,2656.917387
610.0,821,2658.166838
545.0,1001,2659.685676
725.0,850,2660.964267
455.0,892,2662.325586
315.0,488,2663.09064
240.0,380,2663.669269
245.0,455,2664.356896
520.0,802,2665.552138
270.0,435,2666.213991
620.0,600,2667.119703
275.0,475,2667.867231
225.0,451,2668.559318
320.0,540,2669.42898
365.0,652,2670.409071
555.0,898,2671.75592
480.0,800,2672.963993
780.0,995,2674.463679
525.0,786,2675.627237
230.0,416,2676.23995
425.0,720,2677.310114
380.0,590,2678.202739
555.0,757,2679.362599
305.0,465,2680.088708
725.0,853,2681.380183
485.0,897,2682.7612
600.0,784,2684.007176
425.0,675,2685.024398
625.0,762,2686.189911
475.0,767,2687.350947
390.0,657,2688.374073
525.0,746,2689.541182
375.0,546,2690.397917
545.0,960,2691.829525
470.0,672,2692.846638
350.0,548,2693.683419
295.0,635,2694.677128
400.0,647,2695.670417
360.0,583,2696.577491
545.0,996,2698.066489
570.0,952,2699.476884
410.0,608,2700.424456
455.0,717,2701.511466
510.0,784,2702.724427
520.0,708,2703.783013
395.0,594,2704.705246
380.0,702,2705.779834
295.0,465,2706.481867
525.0,810,2707.716215
440.0,809,2708.944697
575.0,881,2710.281614
465.0,760,2711.44174
540.0,881,2712.749337
600.0,1009,2714.280457
360.0,582,2715.182425
545.0,877,2720.793108
480.0,770,2721.94769
500.0,664,2722.968483
615.0,710,2724.041809
260.0,541,2724.875779
530.0,1034,2726.441901
260.0,494,2727.198982
330.0,572,2728.08522
325.0,495,2728.848921
515.0,753,2729.985768
460.0,666,2730.984023
395.0,545,2731.820675
605.0,792,2732.975106
675.0,772,2734.125499
515.0,824,2735.365492
545.0,702,2736.406358
255.0,390,2737.017647
475.0,666,2738.061149
515.0,897,2739.437632
345.0,488,2740.198044
315.0,495,2740.935178
425.0,639,2741.889503
575.0,879,2743.186275
430.0,641,2744.167334
600.0,945,2745.552693
600.0,1061,2747.118238
555.0,866,2748.445816
545.0,862,2749.757969
265.0,502,2750.531085
295.0,528,2751.343288
380.0,592,2752.222718
300.0,446,2752.885236
370.0,569,2753.744865
485.0,671,2754.770248
720.0,939,2756.176016
335.0,479,2756.907542
550.0,874,2758.17925
520.0,1113,2759.847494
545.0,1050,2761.458964
545.0,1206,2763.231175
555.0,954,2764.684872
580.0,1115,2766.324452
410.0,566,2767.194508
495.0,942,2768.605297
600.0,862,2769.896766
570.0,927,2771.216401
600.0,981,2772.617902
600.0,1179,2774.316284
330.0,529,2775.141076
435.0,580,2776.003199
295.0,526,2776.786902
345.0,591,2777.67807
610.0,636,2778.620891
350.0,528,2779.467091
485.0,792,2780.663315
360.0,660,2781.669596
465.0,682,2782.706461
520.0,808,2783.937577
260.0,416,2787.968539
500.0,828,2789.208274
380.0,633,2790.148343
605.0,804,2791.312053
580.0,917,2792.71788
600.0,927,2794.080358
465.0,981,2795.50718
95.0,253,2795.878567
250.0,430,2796.516569
340.0,632,2797.456065
485.0,677,2798.437501
305.0,601,2799.346553
500.0,727,2800.390243
510.0,689,2801.4452
485.0,911,2802.827095
545.0,1144,2804.592328
520.0,939,2806.01312
560.0,621,2806.938435
600.0,876,2808.176871
865.0,1163,2809.942895
600.0,1077,2811.551341
515.0,819,2812.76245
585.0,929,2814.177614
600.0,1049,2815.723501
495.0,914,2817.109428
660.0,797,2818.296274
740.0,859,2819.635412
515.0,779,2820.802835
460.0,687,2821.822569
355.0,603,2822.739819
445.0,787,2823.896503
725.0,844,2825.139766
460.0,854,2826.355533
350.0,662,2827.336016
195.0,465,2828.036806
540.0,1035,2829.590475
485.0,927,2830.902837
525.0,1025,2832.361069
710.0,1046,2833.917253
230.0,568,2834.778456
495.0,580,2835.612295
410.0,700,2836.638274
745.0,800,2837.779736
375.0,558,2838.6111
800.0,921,2839.933965
465.0,668,2840.862317
505.0,772,2841.957273
495.0,881,2843.209901
365.0,639,2844.122225
515.0,744,2845.156712
190.0,430,2845.781978
745.0,1015,2847.248714
285.0,535,2848.02166
205.0,472,2848.699409
380.0,701,2849.729771
715.0,759,2854.559025
290.0,471,2855.220812
640.0,804,2856.359278
690.0,877,2857.602098
550.0,1028,2859.013852
375.0,608,2859.884151
500.0,690,2860.831167
365.0,556,2861.597264
570.0,876,2862.833883
515.0,825,2864.014539
380.0,592,2864.857013
340.0,440,2865.514723
605.0,1144,2867.160223
745.0,1068,2868.665073
470.0,854,2869.925429
540.0,718,2870.967749
375.0,544,2871.76872
555.0,743,2872.857728
490.0,778,2873.984043
355.0,636,2874.907979
105.0,362,2875.422407
310.0,625,2876.341267
340.0,624,2877.237446
215.0,474,2877.935229
215.0,401,2878.525755
310.0,500,2879.309273
125.0,321,2879.762239
280.0,501,2880.494157
575.0,1087,2882.018022
185.0,264,2882.403299
670.0,648,2883.33855
645.0,1028,2884.795562
710.0,1159,2886.509368
500.0,732,2887.573389
430.0,744,2888.630956
385.0,706,2889.685811
325.0,558,2890.509369
570.0,795,2891.609633
495.0,603,2892.459425
140.0,289,2892.863945
385.0,770,2893.978794
410.0,565,2894.776254
345.0,797,2895.888413
635.0,738,2896.921543
300.0,476,2897.583495
320.0,474,2898.245993
715.0,1356,2900.172603
545.0,1031,2901.632979
315.0,539,2902.403898
155.0,373,2902.934665
865.0,956,2904.28019
495.0,991,2905.653681
615.0,821,2906.850193
315.0,683,2907.863008
670.0,942,2909.275322
465.0,776,2910.386097
385.0,670,2911.360489
545.0,891,2912.621379
395.0,620,2913.526957
255.0,538,2914.357701
495.0,1039,2919.331332
890.0,817,2920.511655
345.0,661,2921.509247
265.0,487,2922.258363
605.0,606,2923.161552
545.0,930,2924.564462
445.0,621,2925.466962
120.0,513,2926.244186
220.0,415,2926.872378
520.0,623,2927.796626
475.0,755,2928.923035
600.0,964,2930.35349
540.0,806,2931.5309
455.0,707,2932.557483
430.0,689,2933.587196
700.0,678,2934.576625
345.0,587,2935.457371
510.0,650,2936.409415
410.0,810,2937.65979
265.0,489,2938.415287
300.0,488,2939.179931
500.0,668,2940.157352
570.0,836,2941.33181
325.0,502,2942.07216
500.0,696,2943.089827
540.0,819,2944.254324
445.0,690,2945.249644
390.0,614,2946.171032
645.0,811,2947.359421
365.0,602,2948.219215
595.0,691,2949.235643
485.0,776,2950.316151
510.0,794,2951.450353
295.0,584,2952.268551
400.0,615,2953.164378
350.0,481,2953.860655
260.0,632,2954.77456
415.0,633,2955.691125
195.0,419,2956.310924
670.0,1093,2957.92163
270.0,533,2958.695035
290.0,539,2959.506062
590.0,999,2960.95462
215.0,428,2961.562332
385.0,558,2962.390723
445.0,580,2963.214235
295.0,468,2963.895641
360.0,558,2964.700858
350.0,507,2965.420343
290.0,486,2966.11268
470.0,708,2967.115317
800.0,817,2968.256329
610.0,878,2969.551991
410.0,615,2970.469514
445.0,714,2971.484124
525.0,741,2972.552667
445.0,563,2973.335999
290.0,569,2974.146371
600.0,1130,2975.758643
600.0,1024,2977.187118
600.0,1130,2978.73695
515.0,755,2979.845679
440.0,622,2980.771338
575.0,879,2985.279192
545.0,818,2986.422215
600.0,770,2987.504473
300.0,595,2988.358326
405.0,562,2989.174587
605.0,933,2990.518763
360.0,510,2991.278445
490.0,640,2992.195577
545.0,792,2993.303645
270.0,458,2993.959645
510.0,787,2995.105265
285.0,518,2995.848877
700.0,742,2996.902617
250.0,489,2997.640439
440.0,652,2998.574656
470.0,702,2999.616675
285.0,417,3000.250216
350.0,598,3001.134297
115.0,379,3001.688614
545.0,805,3002.833702
435.0,601,3003.707277
460.0,958,3005.066359
735.0,1160,3006.760597
545.0,1027,3008.202777
500.0,817,3009.422126
580.0,1001,3010.86667
415.0,651,3011.79871
485.0,616,3012.673077
455.0,641,3013.622812
395.0,708,3014.662576
185.0,446,3015.315588
515.0,731,3016.341915
435.0,688,3017.322655
555.0,950,3018.656067
345.0,483,3019.389858
395.0,569,3020.206125
540.0,935,3021.536557
520.0,1087,3023.051145
485.0,853,3024.290855
270.0,445,3024.940796
305.0,503,3025.711201
270.0,608,3026.622925
510.0,669,3027.611045
110.0,312,3028.049078
745.0,1030,3029.552797
380.0,586,3030.378359
630.0,1123,3031.954362
730.0,765,3033.05139
600.0,862,3034.246491
600.0,1070,3035.75754
575.0,914,3037.065255
700.0,796,3038.247663
370.0,514,3039.02369
525.0,812,3040.21811
375.0,638,3041.157912
525.0,999,3042.59915
465.0,706,3043.634559
525.0,782,3044.775892
260.0,467,3045.475092
435.0,704,3049.67549
570.0,928,3051.015793
370.0,665,3051.985306
650.0,1039,3053.472951
690.0,1075,3055.041291
575.0,746,3056.11887
485.0,597,3056.973341
470.0,706,3057.990736
545.0,1068,3059.512907
550.0,778,3060.638014
485.0,772,3061.737005
435.0,615,3062.612343
425.0,705,3063.603975
490.0,823,3064.755432
575.0,887,3065.996737
125.0,371,3066.542583
490.0,762,3067.600192
545.0,734,3068.646706
630.0,683,3069.668715
350.0,589,3070.510013
660.0,1014,3071.895352
470.0,730,3072.904368
420.0,743,3073.950173
135.0,396,3074.520636
125.0,275,3074.919188
355.0,607,3075.816982
420.0,768,3076.907056
585.0,889,3078.152207
570.0,983,3079.552769
250.0,582,3080.391794
660.0,919,3081.717582
345.0,509,3082.441741
270.0,523,3083.1929
380.0,590,3084.068622
485.0,901,3085.367774
255.0,421,3085.971743
280.0,406,3086.550524
350.0,658,3087.516773
575.0,1000,3088.946404
545.0,893,3090.228933
455.0,632,3091.165067
245.0,485,3091.877136
475.0,849,3093.109806
425.0,765,3094.223205
720.0,939,3095.56584
570.0,732,3096.619183
425.0,591,3097.430988
275.0,515,3098.169663
375.0,679,3099.170693
800.0,1165,3100.804886
910.0,1256,3102.655748
555.0,1142,3104.269333
290.0,446,3104.918019
570.0,777,3106.023349
155.0,382,3106.593529
370.0,549,3107.397487
305.0,507,3108.113715
545.0,860,3109.346429
455.0,628,3110.263364
355.0,482,3113.82556
290.0,505,3114.546647
340.0,503,3115.275003
230.0,422,3115.880208
320.0,470,3116.561754
490.0,885,3117.806722
475.0,667,3118.776885
660.0,801,3119.988575
600.0,847,3121.190151
405.0,651,3122.126958
485.0,691,3123.135089
600.0,911,3124.469135
555.0,912,3125.800925
520.0,813,3126.973551
330.0,483,3127.692381
460.0,587,3128.543475
545.0,788,3129.730415
295.0,454,3130.396236
485.0,871,3131.599355
345.0,573,3132.390993
575.0,757,3133.495542
470.0,713,3134.522597
510.0,776,3135.649574
550.0,925,3136.971696
480.0,869,3138.260467
380.0,564,3139.097366
555.0,702,3140.117645
355.0,614,3141.032087
345.0,484,3141.759188
570.0,849,3142.991702
430.0,792,3144.183336
495.0,969,3145.589706
570.0,1068,3147.138364
390.0,575,3147.996001
600.0,1017,3149.497014
345.0,607,3150.379148
110.0,303,3150.813276
395.0,672,3151.812802
205.0,366,3152.350143
420.0,674,3153.358011
485.0,688,3154.355333
425.0,727,3155.420832
685.0,869,3156.699736
495.0,986,3158.134559
600.0,995,3159.587191
570.0,760,3160.682492
470.0,703,3161.687435
735.0,1105,3163.285161
600.0,901,3164.562986
475.0,587,3165.37633
140.0,272,3165.751306
930.0,1085,3167.294369
400.0,617,3168.186069
370.0,574,3169.028665
175.0,371,3169.610953
255.0,487,3170.3394
575.0,866,3171.56372
555.0,1123,3173.202239
600.0,871,3174.433027
800.0,783,3175.561699
430.0,744,3180.523263
295.0,472,3181.227217
545.0,830,3182.391294
720.0,759,3183.508232
245.0,398,3184.102793
400.0,638,3185.014127
555.0,878,3186.252197
545.0,766,3187.352438
770.0,1144,3188.950586
250.0,430,3189.603191
365.0,542,3190.401953
550.0,855,3191.620667
330.0,591,3192.486951
425.0,698,3193.486886
250.0,464,3194.1503
265.0,511,3194.911067
740.0,863,3196.09247
260.0,474,3196.77332
575.0,905,3198.05735
550.0,1020,3199.53397
465.0,694,3200.549922
340.0,572,3201.362707
265.0,466,3202.041284
425.0,562,3202.861391
355.0,538,3203.628603
600.0,968,3205.015214
685.0,1022,3206.579533
435.0,655,3207.614446
365.0,580,3208.516804
625.0,631,3209.525363
660.0,1119,3211.225875
375.0,618,3212.190462
1030.0,1461,3214.488455
600.0,1014,3215.996516
575.0,820,3217.220863
230.0,441,3217.917561
525.0,819,3219.214501
490.0,834,3220.503486
210.0,476,3221.242663
660.0,822,3222.530755
580.0,1056,3224.148222
525.0,1011,3225.63938
255.0,461,3226.346223
520.0,756,3227.523587
605.0,896,3228.920946
560.0,716,3230.101476
310.0,535,3230.935656
545.0,811,3232.245018
600.0,1002,3233.840106
310.0,508,3234.648802
490.0,720,3235.809439
440.0,586,3236.736808
435.0,604,3237.675346
435.0,601,3238.606984
540.0,910,3240.020098
600.0,969,3241.51692
265.0,472,3242.262496
